日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2708,6.11,6.04,6.14,6.03,27464,16657034.0,1.8,-1.31,-0.08,0.69
2021-03-31,2708,6.07,6.06,6.12,6.01,20220,12248893.0,1.82,0.33,0.02,0.51
2021-04-01,2708,6.12,6.2,6.22,6.1,48609,29957633.0,1.98,2.31,0.14,1.23
2021-04-02,2708,6.28,6.33,6.55,6.2,93294,59547105.0,5.65,2.1,0.13,2.36
2021-04-06,2708,6.28,6.44,6.48,6.25,61270,39275200.0,3.63,1.74,0.11,1.55
2021-04-07,2708,6.37,6.41,6.48,6.37,52928,33999477.0,1.71,-0.47,-0.03,1.34
2021-04-08,2708,6.41,6.37,6.53,6.35,49389,31757777.0,2.81,-0.62,-0.04,1.25
2021-04-09,2708,6.37,6.4,6.49,6.35,40621,26030122.0,2.2,0.47,0.03,1.03
2021-04-12,2708,6.49,6.41,6.57,6.3,78320,50378937.0,4.22,0.16,0.01,1.98
2021-04-13,2708,6.4,6.26,6.41,6.24,35352,22300906.0,2.65,-2.34,-0.15,0.89
2021-04-14,2708,6.26,6.33,6.34,6.21,24982,15690162.0,2.08,1.12,0.07,0.63
2021-04-15,2708,6.33,6.36,6.37,6.27,22225,14045942.0,1.58,0.47,0.03,0.56
2021-04-16,2708,6.37,6.44,6.5,6.34,39611,25540660.0,2.52,1.26,0.08,1.0
2021-04-19,2708,6.42,6.52,6.54,6.4,37183,24179277.0,2.17,1.24,0.08,0.94
2021-04-20,2708,6.55,6.47,6.64,6.47,47795,31196898.0,2.61,-0.77,-0.05,1.21
2021-04-21,2708,6.45,6.38,6.48,6.38,30151,19335613.0,1.55,-1.39,-0.09,0.76
2021-04-22,2708,6.38,6.39,6.44,6.33,30055,19190806.0,1.72,0.16,0.01,0.76
2021-04-23,2708,6.39,6.3,6.41,6.28,25197,15935948.0,2.03,-1.41,-0.09,0.64
2021-04-26,2708,6.33,6.19,6.33,6.18,27301,17013741.0,2.38,-1.75,-0.11,0.69
2021-04-27,2708,6.19,6.13,6.21,6.06,22701,13909683.0,2.42,-0.97,-0.06,0.57
2021-04-28,2708,6.13,6.2,6.26,6.1,24714,15350836.0,2.61,1.14,0.07,0.62
2021-04-29,2708,6.24,6.27,6.3,6.18,33312,20814406.0,1.94,1.13,0.07,0.84
2021-04-30,2708,6.33,6.08,6.38,6.05,47645,29201530.0,5.26,-3.03,-0.19,1.2
2021-05-06,2708,6.08,6.11,6.18,6.05,20453,12502387.0,2.14,0.49,0.03,0.52
2021-05-07,2708,6.11,6.08,6.14,6.06,21740,13250702.0,1.31,-0.49,-0.03,0.55
2021-05-10,2708,6.08,6.21,6.24,6.0,37791,23195449.0,3.95,2.14,0.13,0.96
2021-05-11,2708,6.21,6.35,6.38,6.2,44109,27774020.0,2.9,2.25,0.14,1.12
2021-05-12,2708,6.32,6.32,6.33,6.21,32426,20351557.0,1.89,-0.47,-0.03,0.82
2021-05-13,2708,6.31,6.35,6.42,6.26,30897,19673789.0,2.53,0.47,0.03,0.78
2021-05-14,2708,6.37,6.29,6.4,6.26,31201,19677002.0,2.2,-0.94,-0.06,0.79
2021-05-17,2708,6.29,6.22,6.3,6.22,25200,15749523.0,1.27,-1.11,-0.07,0.64
2021-05-18,2708,6.17,6.09,6.2,6.06,34867,21307960.0,2.25,-2.09,-0.13,0.88
2021-05-19,2708,6.05,6.1,6.13,6.04,21492,13102603.0,1.48,0.16,0.01,0.54
