日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,833,3.45,3.47,3.5,3.41,42262,19276947.0,2.61,0.58,0.02,1.12
2021-03-31,833,3.45,3.48,3.5,3.45,28202,12915984.0,1.44,0.29,0.01,0.75
2021-04-01,833,3.47,3.46,3.48,3.45,29326,13394135.0,0.86,-0.57,-0.02,0.78
2021-04-02,833,3.48,3.46,3.49,3.43,21285,9718534.0,1.73,0.0,0.0,0.56
2021-04-06,833,3.46,3.54,3.57,3.46,43255,20062726.0,3.18,2.31,0.08,1.14
2021-04-07,833,3.52,3.54,3.56,3.5,25990,12050030.0,1.69,0.0,0.0,0.69
2021-04-08,833,3.52,3.46,3.53,3.46,26586,12240869.0,1.98,-2.26,-0.08,0.7
2021-04-09,833,3.47,3.48,3.49,3.44,19052,8709700.0,1.45,0.58,0.02,0.5
2021-04-12,833,3.51,3.56,3.63,3.5,100117,46996468.0,3.74,2.3,0.08,2.65
2021-04-13,833,3.53,3.57,3.63,3.53,55917,26392914.0,2.81,0.28,0.01,1.48
2021-04-14,833,3.55,3.64,3.65,3.55,51391,24402299.0,2.8,1.96,0.07,1.36
2021-04-15,833,3.63,3.6,3.66,3.53,64100,30132554.0,3.57,-1.1,-0.04,1.7
2021-04-16,833,3.61,3.63,3.66,3.56,60082,28474484.0,2.78,0.83,0.03,1.59
2021-04-19,833,3.61,3.61,3.64,3.58,41141,19474232.0,1.65,-0.55,-0.02,1.09
2021-04-20,833,3.6,3.6,3.61,3.57,31577,14926033.0,1.11,-0.28,-0.01,0.84
2021-04-21,833,3.57,3.52,3.57,3.51,29007,13521538.0,1.67,-2.22,-0.08,0.77
2021-04-22,833,3.51,3.53,3.56,3.5,33234,15402056.0,1.7,0.28,0.01,0.88
2021-04-23,833,3.51,3.46,3.51,3.44,34062,15599276.0,1.98,-1.98,-0.07,0.9
2021-04-26,833,3.56,3.48,3.64,3.47,60966,28506977.0,4.91,0.58,0.02,1.61
2021-04-27,833,3.48,3.61,3.63,3.11,100971,47150128.0,14.94,3.74,0.13,2.67
2021-04-28,833,3.59,3.46,3.65,3.45,87036,40365130.0,5.54,-4.16,-0.15,2.3
2021-04-29,833,3.39,3.46,3.48,3.38,40107,18235995.0,2.89,0.0,0.0,1.06
2021-04-30,833,3.44,3.35,3.44,3.31,38717,17226230.0,3.76,-3.18,-0.11,1.02
2021-05-06,833,3.36,3.52,3.56,3.36,70027,32055272.0,5.97,5.07,0.17,1.85
2021-05-07,833,3.64,3.62,3.74,3.49,135050,64464258.0,7.1,2.84,0.1,3.57
2021-05-10,833,3.71,3.81,3.92,3.67,224586,110832511.0,6.91,5.25,0.19,5.94
2021-05-11,833,3.76,3.66,3.81,3.66,135005,65703695.0,3.94,-3.94,-0.15,3.57
2021-05-12,833,3.91,3.87,4.06,3.85,418435,216495264.0,5.74,5.74,0.21,11.07
2021-05-13,833,3.74,3.75,3.89,3.66,287148,142213837.0,5.94,-3.1,-0.12,7.59
2021-05-14,833,3.72,3.66,3.77,3.66,143679,69835822.0,2.93,-2.4,-0.09,3.8
2021-05-17,833,3.64,3.65,3.71,3.6,114165,54692217.0,3.01,-0.27,-0.01,3.02
2021-05-18,833,3.65,3.65,3.69,3.6,75949,36382283.0,2.47,0.0,0.0,2.01
2021-05-19,833,3.63,3.56,3.68,3.56,78546,37340101.0,3.29,-2.47,-0.09,2.08
2021-05-20,833,3.51,3.48,3.53,3.47,60651,27971263.0,1.69,-2.25,-0.08,1.6
2021-05-21,833,3.5,3.55,3.56,3.48,42527,19792710.0,2.3,2.01,0.07,1.12
2021-05-24,833,3.52,3.61,3.65,3.52,59368,28132708.0,3.66,1.69,0.06,1.57
2021-05-25,833,3.63,3.61,3.65,3.56,50800,24070696.0,2.49,0.0,0.0,1.34
2021-05-26,833,3.59,3.68,3.71,3.59,60855,29254664.0,3.32,1.94,0.07,1.61
2021-05-27,833,3.66,3.66,3.69,3.62,44192,21188479.0,1.9,-0.54,-0.02,1.17
2021-05-28,833,3.65,3.61,3.68,3.59,37194,17763503.0,2.46,-1.37,-0.05,0.98
2021-05-31,833,3.6,3.62,3.66,3.6,34510,16452318.0,1.66,0.28,0.01,0.91
2021-06-01,833,3.62,3.67,3.7,3.6,58397,28023041.0,2.76,1.38,0.05,1.54
2021-06-02,833,3.68,3.68,3.72,3.66,48397,23417464.0,1.63,0.27,0.01,1.28
2021-06-03,833,3.69,3.7,3.72,3.66,45025,21785496.0,1.63,0.54,0.02,1.19
2021-06-04,833,3.66,3.58,3.68,3.57,51661,24480215.0,2.97,-3.24,-0.12,1.37
2021-06-07,833,3.61,3.59,3.62,3.56,28267,13327966.0,1.68,0.28,0.01,0.75
2021-06-08,833,3.57,3.57,3.59,3.55,24712,11594470.0,1.11,-0.56,-0.02,0.65
2021-06-09,833,3.58,3.61,3.62,3.55,31899,15098203.0,1.96,1.12,0.04,0.84
2021-06-10,833,3.6,3.66,3.67,3.6,37157,17785614.0,1.94,1.39,0.05,0.98
