日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,685,7.14,7.12,7.23,6.98,102879,87629502.0,3.5,-0.42,-0.03,0.82
2021-03-31,685,7.07,7.37,7.5,7.07,252353,221520894.0,6.04,3.51,0.25,2.01
2021-04-01,685,7.29,7.26,7.37,7.24,106522,92779613.0,1.76,-1.49,-0.11,0.85
2021-04-02,685,7.31,7.23,7.39,7.23,68907,60083457.0,2.2,-0.41,-0.03,0.55
2021-04-06,685,7.27,7.08,7.27,7.07,105399,90153357.0,2.77,-2.07,-0.15,0.84
2021-04-07,685,7.08,7.07,7.12,7.03,55939,47513146.0,1.27,-0.14,-0.01,0.45
2021-04-08,685,7.12,6.97,7.12,6.94,92252,77594971.0,2.55,-1.41,-0.1,0.74
2021-04-09,685,6.95,6.97,6.98,6.9,53669,44963828.0,1.15,0.0,0.0,0.43
2021-04-12,685,6.97,6.95,7.01,6.92,51075,42927673.0,1.29,-0.29,-0.02,0.41
2021-04-13,685,6.96,6.87,6.98,6.79,65541,54446522.0,2.73,-1.15,-0.08,0.52
2021-04-14,685,6.86,6.9,6.91,6.82,37016,30745851.0,1.31,0.44,0.03,0.3
2021-04-15,685,6.87,6.85,6.9,6.81,35090,29043132.0,1.3,-0.72,-0.05,0.28
2021-04-16,685,6.86,6.98,6.98,6.82,51728,43242405.0,2.34,1.9,0.13,0.41
2021-04-19,685,6.98,7.0,7.07,6.94,56321,47467890.0,1.86,0.29,0.02,0.45
2021-04-20,685,6.98,6.95,7.01,6.93,40392,33949006.0,1.14,-0.71,-0.05,0.32
2021-04-21,685,6.95,6.91,6.95,6.88,27780,23162522.0,1.01,-0.58,-0.04,0.22
2021-04-22,685,6.94,6.94,7.0,6.92,41998,35208036.0,1.16,0.43,0.03,0.34
2021-04-23,685,6.94,6.94,6.95,6.83,49710,41326014.0,1.73,0.0,0.0,0.4
2021-04-26,685,6.91,6.84,6.92,6.82,40816,33814044.0,1.44,-1.44,-0.1,0.33
2021-04-27,685,6.81,6.76,6.85,6.75,36451,29938380.0,1.46,-1.17,-0.08,0.29
2021-04-28,685,6.74,6.78,6.79,6.68,43182,35301882.0,1.63,0.3,0.02,0.34
2021-04-29,685,6.78,6.84,6.88,6.74,42494,35109061.0,2.06,0.88,0.06,0.34
2021-04-30,685,6.85,6.84,6.87,6.77,42537,35091561.0,1.46,0.0,0.0,0.34
2021-05-06,685,6.84,6.8,6.88,6.8,54361,44990939.0,1.17,-0.58,-0.04,0.43
2021-05-07,685,6.78,6.82,6.85,6.77,37784,31135413.0,1.18,0.29,0.02,0.3
2021-05-10,685,6.82,6.66,6.82,6.6,78435,63762340.0,3.23,-2.35,-0.16,0.63
2021-05-11,685,6.66,6.71,6.73,6.62,56651,46045331.0,1.65,0.75,0.05,0.45
2021-05-12,685,6.71,6.72,6.73,6.67,41388,33632486.0,0.89,0.15,0.01,0.33
2021-05-13,685,6.7,6.71,6.78,6.66,47085,38396752.0,1.79,-0.15,-0.01,0.38
2021-05-14,685,6.86,6.99,6.99,6.81,146850,122728603.0,2.68,4.17,0.28,1.17
2021-05-17,685,6.93,6.84,6.95,6.83,75854,63086440.0,1.72,-2.15,-0.15,0.61
2021-05-18,685,6.79,6.82,6.87,6.79,42987,35481030.0,1.17,-0.29,-0.02,0.34
2021-05-19,685,6.82,6.78,6.85,6.74,44301,36352641.0,1.61,-0.59,-0.04,0.35
2021-05-20,685,6.74,6.79,6.82,6.71,39240,32159586.0,1.62,0.15,0.01,0.31
2021-05-21,685,6.77,6.81,6.83,6.76,35274,29010619.0,1.03,0.29,0.02,0.28
2021-05-24,685,6.82,6.85,6.88,6.78,55629,46092425.0,1.47,0.59,0.04,0.44
2021-05-25,685,6.85,6.94,6.96,6.81,82166,68618238.0,2.19,1.31,0.09,0.66
2021-05-26,685,6.97,6.93,6.99,6.86,75937,63528393.0,1.87,-0.14,-0.01,0.61
2021-05-27,685,6.9,6.91,6.94,6.88,49353,41170209.0,0.87,-0.29,-0.02,0.39
2021-05-28,685,6.91,6.99,7.1,6.89,100790,84809300.0,3.04,1.16,0.08,0.8
2021-05-31,685,6.97,6.99,7.06,6.91,60144,50679795.0,2.15,0.0,0.0,0.48
2021-06-01,685,7.07,6.99,7.07,6.93,56035,47144628.0,2.0,0.0,0.0,0.45
2021-06-02,685,6.95,6.96,7.01,6.94,44565,37428988.0,1.0,-0.43,-0.03,0.36
2021-06-03,685,7.01,6.92,7.01,6.91,46358,38895331.0,1.44,-0.57,-0.04,0.37
2021-06-04,685,6.92,6.95,7.04,6.86,55992,46907762.0,2.6,0.43,0.03,0.45
2021-06-07,685,6.93,6.99,7.0,6.92,36029,30258885.0,1.15,0.58,0.04,0.29
2021-06-08,685,6.96,7.02,7.06,6.92,42533,35840067.0,2.0,0.43,0.03,0.34
2021-06-09,685,7.01,6.97,7.02,6.96,28835,24270937.0,0.85,-0.71,-0.05,0.23
2021-06-10,685,6.97,6.94,6.99,6.92,36769,30809235.0,1.0,-0.43,-0.03,0.29
2021-06-11,685,6.96,6.96,7.04,6.93,57066,48024440.0,1.59,0.29,0.02,0.46
2021-06-15,685,6.96,6.84,6.99,6.79,62721,52005397.0,2.87,-1.72,-0.12,0.5
2021-06-16,685,6.83,6.82,6.85,6.78,35857,29533167.0,1.02,-0.29,-0.02,0.29
2021-06-17,685,6.81,6.78,6.85,6.78,26683,21966878.0,1.03,-0.59,-0.04,0.21
2021-06-18,685,6.79,6.83,6.84,6.77,24665,20336825.0,1.03,0.74,0.05,0.2
2021-06-21,685,6.83,6.83,6.89,6.82,29328,24279470.0,1.02,0.0,0.0,0.23
2021-06-22,685,6.83,6.82,6.87,6.79,40091,33100216.0,1.17,-0.15,-0.01,0.32
2021-06-23,685,6.84,6.83,6.84,6.79,25763,21233026.0,0.73,0.15,0.01,0.21
2021-06-24,685,6.81,6.83,6.87,6.81,28055,23190742.0,0.88,0.0,0.0,0.22
2021-06-25,685,6.83,6.89,6.91,6.81,44701,37129072.0,1.46,0.88,0.06,0.36
2021-06-28,685,6.89,6.83,6.91,6.82,26535,21982366.0,1.31,-0.87,-0.06,0.21
2021-06-29,685,6.85,6.73,6.85,6.72,38984,31975126.0,1.9,-1.46,-0.1,0.31
2021-06-30,685,6.77,6.73,6.77,6.68,27168,22146876.0,1.34,0.0,0.0,0.22
2021-07-01,685,6.75,6.72,6.79,6.71,31682,25866222.0,1.19,-0.15,-0.01,0.25
