日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,69,9.5,9.49,9.67,9.19,1156120,1150157104.0,5.16,1.93,0.18,1.64
2021-03-31,69,9.51,9.69,10.14,9.45,1355100,1395796832.0,7.27,2.11,0.2,1.92
2021-04-01,69,9.71,9.66,9.89,9.39,904071,912965664.0,5.16,-0.31,-0.03,1.28
2021-04-02,69,9.76,9.8,9.93,9.63,609833,626093472.0,3.11,1.45,0.14,0.86
2021-04-06,69,10.03,9.86,10.26,9.84,820240,862947584.0,4.29,0.61,0.06,1.16
2021-04-07,69,9.99,9.99,10.1,9.78,729649,759744048.0,3.25,1.32,0.13,1.03
2021-04-08,69,9.98,9.57,10.0,9.52,1049910,1068623808.0,4.8,-4.2,-0.42,1.49
2021-04-09,69,9.65,9.99,10.06,9.59,893216,924917392.0,4.91,4.39,0.42,1.27
2021-04-12,69,10.05,9.95,10.2,9.9,765066,806130752.0,3.0,-0.4,-0.04,1.08
2021-04-13,69,9.98,9.6,10.06,9.47,1233509,1256832288.0,5.93,-3.52,-0.35,1.75
2021-04-14,69,9.67,10.13,10.13,9.67,1058274,1107439760.0,4.79,5.52,0.53,1.5
2021-04-15,69,10.06,9.73,10.14,9.59,992897,1018491536.0,5.43,-3.95,-0.4,1.41
2021-04-16,69,9.76,9.67,9.76,9.53,663452,672768000.0,2.36,-0.62,-0.06,0.94
2021-04-19,69,9.68,9.18,9.68,9.08,1970325,1931218208.0,6.2,-5.07,-0.49,2.79
2021-04-20,69,9.2,9.16,9.38,9.01,982583,950246944.0,4.03,-0.22,-0.02,1.39
2021-04-21,69,9.14,9.17,9.26,8.93,837633,806158896.0,3.6,0.11,0.01,1.19
2021-04-22,69,9.19,9.01,9.23,8.97,646334,617275344.0,2.84,-1.74,-0.16,0.92
2021-04-23,69,9.04,8.86,9.05,8.8,721077,676706288.0,2.77,-1.66,-0.15,1.02
2021-04-26,69,8.84,8.99,9.3,8.75,944608,902789984.0,6.21,1.47,0.13,1.34
2021-04-27,69,8.96,9.03,9.16,8.9,608487,580674368.0,2.89,0.44,0.04,0.86
2021-04-28,69,9.01,8.99,9.1,8.8,672731,634356128.0,3.32,-0.44,-0.04,0.95
2021-04-29,69,8.86,8.96,9.07,8.64,936432,875474992.0,4.78,-0.33,-0.03,1.33
2021-04-30,69,9.0,8.81,9.22,8.69,840820,786567664.0,5.92,-1.67,-0.15,1.19
2021-05-06,69,8.81,8.68,8.95,8.6,542084,499286896.0,3.97,-1.48,-0.13,0.77
2021-05-07,69,8.66,8.55,8.8,8.54,517111,472721808.0,3.0,-1.5,-0.13,0.73
2021-05-10,69,8.54,8.32,8.61,8.23,794072,700594864.0,4.44,-2.69,-0.23,1.13
2021-05-11,69,8.35,8.3,8.41,8.2,408168,359097024.0,2.52,-0.24,-0.02,0.58
2021-05-12,69,8.25,8.12,8.36,7.97,792364,684018976.0,4.7,-2.17,-0.18,1.12
